TransactionID,Date,MobileModel,Brand,Price,UnitsSold,TotalRevenue,CustomerAge,CustomerGender,Location,PaymentMethod,Year,Month,Quarter,MonthName,CalculatedRevenue,AgeGroup,PriceRange,Cluster
8941f9a8-f3f4-4d7a-a88d-ccceaa5fcda3,2024-02-15,professional,"Davis, Marquez and Ray",1082.81,17,18407.77,55,Female,East Kathyberg,Debit Card,2024,2,1,Feb,18407.77,46-55,900-1200,2
3dbff4ee-4386-4c3d-a2e2-a7a7f919006f,2024-07-06,best,Sanchez Inc,967.71,88,85158.48000000001,58,Male,East Anaville,Cash,2024,7,3,Jul,85158.48000000001,56-65,900-1200,0
1bcdf294-8f88-4cdd-aa1b-5296be5466b4,2024-03-30,expect,"Jackson, White and Brown",1409.21,76,107099.96,43,Other,Jordanfurt,Credit Card,2024,3,1,Mar,107099.96,36-45,> 1200,0
861afd35-16b7-4bfc-9d56-78c60e0f6a41,2024-04-16,one,Gillespie-Holland,1443.99,40,57759.6,58,Other,East Daryl,Debit Card,2024,4,2,Apr,57759.6,56-65,> 1200,0
b285b45a-4d7f-4177-ae0f-6765d4a98db9,2024-05-12,scientist,Oliver-Douglas,656.01,70,45920.7,23,Male,South Gina,Debit Card,2024,5,2,May,45920.7,18-25,600-900,3
73f4ae54-30b9-4336-9a6a-82d52f683932,2024-02-07,including,Ramirez Group,307.83,57,17546.309999999998,41,Male,Christophermouth,Online,2024,2,1,Feb,17546.309999999998,36-45,300-600,1
4051c5e2-2ef1-4be8-b1a4-f40f24c58998,2024-03-31,example,"Ramos, Lewis and Romero",1252.68,55,68897.40000000001,55,Other,Lake Sergioside,Cash,2024,3,1,Mar,68897.40000000001,46-55,> 1200,0
f2effc30-42c2-403f-860d-9e6dbb28b7fd,2024-05-12,office,"Hanson, Smith and Davidson",577.49,8,4619.92,60,Female,Port Stanleyshire,Credit Card,2024,5,2,May,4619.92,56-65,300-600,2
f29a147f-2183-4e3e-8851-b7bbc41df8c8,2024-05-05,political,Rocha-Chapman,866.4,48,41587.2,43,Female,South Shawnfurt,Debit Card,2024,5,2,May,41587.2,36-45,600-900,2
d614e07e-e363-4b91-b181-3f32207c8fa0,2024-03-24,probably,"Sanchez, Brooks and Mason",448.06,64,28675.84,56,Female,Johnborough,Debit Card,2024,3,1,Mar,28675.84,56-65,300-600,2
5de8606b-2499-44f9-b3fa-eaf96fcf7a92,2024-05-25,pass,"Guzman, Evans and Reynolds",1302.69,54,70345.26000000001,26,Female,Sueshire,Online,2024,5,2,May,70345.26000000001,26-35,> 1200,3
1a15c29f-5bf7-403c-a1db-beda42b1d544,2024-05-09,many,"Reyes, Parker and Conway",1218.75,38,46312.5,25,Other,Stevenland,Debit Card,2024,5,2,May,46312.5,18-25,> 1200,3
8373a7ce-dae1-4293-afff-ed796eb226e4,2024-02-03,three,Wilkins PLC,1174.32,66,77505.12,32,Male,Perezstad,Debit Card,2024,2,1,Feb,77505.12,26-35,900-1200,3
b9f9e996-9a33-46fc-8d17-f50db3676bb2,2024-01-01,statement,"Martin, Anderson and Garcia",463.44,98,45417.12,37,Male,Port Leah,Debit Card,2024,1,1,Jan,45417.12,36-45,300-600,1
cb25ea10-abf5-4e5f-9be8-fbeab7ca6f5b,2024-03-11,treat,White Inc,1205.37,56,67500.72,21,Male,Lake Davidville,Online,2024,3,1,Mar,67500.72,18-25,> 1200,3
99bc5b07-fac2-4eaa-a29b-79b446570495,2024-06-07,country,"Johnson, Johnson and Zimmerman",907.71,60,54462.600000000006,61,Other,West Lisa,Credit Card,2024,6,2,Jun,54462.600000000006,56-65,900-1200,2
a9cd54db-2023-4060-ae7b-f14621fb7c15,2024-07-16,lose,"Shaffer, Oliver and Sanchez",315.81,57,18001.170000000002,38,Male,Deantown,Credit Card,2024,7,3,Jul,18001.170000000002,36-45,300-600,1
62f27326-097f-4b21-b4d9-026506d7bbea,2024-07-18,firm,Cruz Ltd,527.16,27,14233.32,28,Female,Michaelmouth,Credit Card,2024,7,3,Jul,14233.32,26-35,300-600,1
918c1785-2c85-4757-a15e-cfddb38dd38e,2024-05-27,bad,"Mcmahon, Jones and Baker",1317.59,86,113312.73999999999,28,Other,New Charles,Credit Card,2024,5,2,May,113312.73999999999,26-35,> 1200,0
9c8b7e95-939b-471b-b866-bce9e1c92dfd,2024-01-01,sign,Sanchez-Weeks,858.06,21,18019.26,42,Female,East Scottchester,Cash,2024,1,1,Jan,18019.26,36-45,600-900,2
0835e90c-955f-47dc-87df-98c314e501a7,2024-06-25,former,Weaver-Thompson,1196.33,87,104080.70999999999,35,Other,Brandonton,Online,2024,6,2,Jun,104080.70999999999,26-35,900-1200,0
6560306f-bd5f-4fa3-912d-53959b84aa32,2024-02-09,movie,"Thornton, Daniel and Jensen",857.2,49,42002.8,36,Male,Lake Marybury,Cash,2024,2,1,Feb,42002.8,36-45,600-900,3
f0ea4454-91ff-4398-bb53-fa58b6d834b0,2024-06-12,wear,"Price, Ashley and Coleman",1314.34,36,47316.24,39,Other,North Melodyview,Cash,2024,6,2,Jun,47316.24,36-45,> 1200,3
fb0ac5aa-9274-4625-894a-3f9a0eea96dd,2024-02-02,take,"Carroll, Woodard and Mccarty",721.93,42,30321.059999999998,40,Female,New Tyler,Online,2024,2,1,Feb,30321.059999999998,36-45,600-900,2
a8636322-29d8-4152-b812-15b95f4b4444,2024-01-07,crime,"Cowan, Hamilton and Hancock",783.61,97,76010.17,21,Other,West Jerry,Cash,2024,1,1,Jan,76010.17,18-25,600-900,3
6f163bb7-2201-4639-8f4a-fe8548c84714,2024-02-22,hotel,Rivera-Berry,904.96,30,27148.800000000003,57,Female,Amandaton,Credit Card,2024,2,1,Feb,27148.800000000003,56-65,900-1200,2
0e28407f-34eb-470b-b786-5688a42daa31,2024-01-01,within,Tran-Graham,1415.83,39,55217.369999999995,30,Other,Medinaland,Debit Card,2024,1,1,Jan,55217.369999999995,26-35,> 1200,3
bfe2c634-a6b1-45fe-b8bb-37de2f958576,2024-07-03,table,Chase Ltd,512.52,72,36901.44,21,Female,Port Samanthaborough,Cash,2024,7,3,Jul,36901.44,18-25,300-600,1
8d5dfc44-35eb-43f9-884e-6a8cd84eebab,2024-07-19,cultural,Rivera-Watson,818.49,52,42561.48,27,Female,East Stephanie,Cash,2024,7,3,Jul,42561.48,26-35,600-900,3
166a1cff-abd7-450d-b2a5-e10177e81d86,2024-05-25,coach,"Harrington, Sosa and Mccarty",965.34,79,76261.86,41,Other,Rachelton,Cash,2024,5,2,May,76261.86,36-45,900-1200,0
1048c6bf-ba43-470b-a8f9-e57ffc78738a,2024-06-03,work,Aguilar Ltd,945.23,60,56713.8,27,Male,Emilymouth,Online,2024,6,2,Jun,56713.8,26-35,900-1200,3
da4642e3-1c75-4406-b832-430f7cec5ff5,2024-06-09,sport,"Maxwell, Dunlap and Sanford",1027.51,69,70898.19,64,Male,Port Brianmouth,Cash,2024,6,2,Jun,70898.19,56-65,900-1200,0
5c35c645-58d4-4665-8f7c-71a70ce88a13,2024-05-08,mother,Sims-Mason,297.69,40,11907.6,44,Female,North Caroline,Debit Card,2024,5,2,May,11907.6,36-45,< 300,1
3205575e-187f-40bd-abc4-afee4b335515,2024-06-11,after,Brandt and Sons,1302.2,36,46879.200000000004,63,Female,Port Traceyton,Credit Card,2024,6,2,Jun,46879.200000000004,56-65,> 1200,0
dfb76477-24d9-48b0-9266-9500b73c0c40,2024-01-26,oil,"Woods, Gutierrez and Tapia",1472.67,21,30926.07,57,Female,West Natalieside,Debit Card,2024,1,1,Jan,30926.07,56-65,> 1200,0
abac8dfb-6920-43fc-a219-c67e43b489f4,2024-05-20,it,Love-Grimes,662.12,21,13904.52,39,Female,North Evan,Cash,2024,5,2,May,13904.52,36-45,600-900,1
2e81bb66-267c-4e18-925d-082798a1180f,2024-07-20,reflect,Banks Group,193.87,68,13183.16,64,Other,East Dakota,Cash,2024,7,3,Jul,13183.16,56-65,< 300,2
46558a88-4d26-4fc8-9898-252df2209b5d,2024-05-09,become,"Poole, Parker and Williams",997.81,95,94791.95,50,Other,Walshport,Credit Card,2024,5,2,May,94791.95,46-55,900-1200,0
af572705-7972-4ec5-9d81-78e221b9c27f,2024-03-06,general,Parks-Steele,610.7,95,58016.50000000001,42,Other,Lake Louis,Debit Card,2024,3,1,Mar,58016.50000000001,36-45,600-900,2
f434cbf9-a064-4fd2-a315-84ae804bb6e3,2024-07-06,goal,Wilson-Bailey,549.53,43,23629.789999999997,36,Other,Dylanport,Online,2024,7,3,Jul,23629.789999999997,36-45,300-600,1
db33eeb8-dd46-4892-b040-b34667738ef5,2024-03-12,soldier,Lee-Jones,1042.66,88,91754.08,22,Male,New Amyfort,Online,2024,3,1,Mar,91754.08,18-25,900-1200,3
b6176ed0-f14e-4bd2-8f94-d6bd61f8c2e4,2024-06-24,detail,Gordon PLC,178.22,44,7841.68,30,Female,Meagantown,Debit Card,2024,6,2,Jun,7841.68,26-35,< 300,1
f4f4d4a9-d040-4354-9184-5157a5052f29,2024-05-19,again,Nguyen Inc,1159.99,31,35959.69,36,Female,Staceyborough,Cash,2024,5,2,May,35959.69,36-45,900-1200,3
8ddf0eb5-4903-40ab-9d0c-df96394dc01c,2024-03-21,environment,Gilbert Group,455.7,34,15493.8,32,Other,East Carl,Cash,2024,3,1,Mar,15493.8,26-35,300-600,1
110a6e68-958f-463a-8f14-ce0c1a0b22d0,2024-03-06,much,"Gray, Smith and Barnes",478.36,76,36355.36,20,Female,North Cherylfurt,Credit Card,2024,3,1,Mar,36355.36,18-25,300-600,1
f6f45f32-7063-4d28-bd98-ebf419e0505d,2024-06-19,my,Wallace LLC,209.32,54,11303.279999999999,49,Other,Laurenfurt,Credit Card,2024,6,2,Jun,11303.279999999999,46-55,< 300,2
d0da1b38-58fd-4b3f-85fa-d9a8f45ee603,2024-01-20,practice,Wilcox PLC,1293.55,95,122887.25,44,Male,Mclaughlinburgh,Cash,2024,1,1,Jan,122887.25,36-45,> 1200,0
78956e9d-222f-40a4-9ea2-499b738e6a00,2024-03-30,middle,Cherry-Potts,314.93,81,25509.33,23,Other,New Kristafurt,Credit Card,2024,3,1,Mar,25509.33,18-25,300-600,1
4e3d3eca-dfa0-49f1-bcbb-95d2be03cf84,2024-02-17,group,"Norman, Miller and Smith",1048.2,67,70229.40000000001,59,Female,Sheltonbury,Debit Card,2024,2,1,Feb,70229.40000000001,56-65,900-1200,0
d8beeb51-07ef-4f3c-b685-15c90ab0f69b,2024-05-13,can,"Mcguire, Garcia and Ingram",796.02,66,52537.32,29,Male,South Jason,Credit Card,2024,5,2,May,52537.32,26-35,600-900,3
fa99ccca-81e8-4c9d-960c-fb066dfa0ac2,2024-03-12,choice,"Thomas, Henderson and Morales",674.58,72,48569.76,59,Other,East Jessica,Cash,2024,3,1,Mar,48569.76,56-65,600-900,2
a4dc211b-f0f3-4ed6-b0fc-11c9c2d9b520,2024-05-24,manage,"Stokes, Cobb and Hunter",1013.86,75,76039.5,33,Male,West Emilyborough,Cash,2024,5,2,May,76039.5,26-35,900-1200,3
a82956fe-729e-4c5b-bad7-dc1927e97a57,2024-04-09,risk,"Hull, Simmons and Robinson",941.59,68,64028.12,42,Female,Deborahberg,Debit Card,2024,4,2,Apr,64028.12,36-45,900-1200,0
ef04e95b-4e6b-42e0-813a-1ae7c7861cd6,2024-02-15,training,"Kelley, Blair and Mckinney",1276.39,49,62543.11000000001,20,Other,Ballstad,Cash,2024,2,1,Feb,62543.11000000001,18-25,> 1200,3
dc467662-2188-455e-b885-a74bec8d04d0,2024-06-12,indicate,Ramos LLC,733.77,93,68240.61,56,Other,West Chrisbury,Credit Card,2024,6,2,Jun,68240.61,56-65,600-900,2
200c26df-fb70-4338-afdc-c3e26dfe04fb,2024-02-08,school,Clark-Figueroa,888.01,53,47064.53,43,Male,New Stephenberg,Debit Card,2024,2,1,Feb,47064.53,36-45,600-900,3
af44b142-5392-4d93-9060-ad7d5c8022f3,2024-02-02,baby,"Hurst, Carpenter and Hoffman",766.06,46,35238.759999999995,52,Female,North Johnshire,Online,2024,2,1,Feb,35238.759999999995,46-55,600-900,2
e9418ce7-687e-409e-bab6-6557e09a4182,2024-02-06,build,Kelley-Garcia,1171.43,31,36314.33,59,Other,West Philipview,Cash,2024,2,1,Feb,36314.33,56-65,900-1200,2
70522544-c575-4acb-9c0c-1b90bd462807,2024-02-27,against,Ortiz Ltd,724.55,23,16664.649999999998,58,Male,Brittanyview,Online,2024,2,1,Feb,16664.649999999998,56-65,600-900,2
83f22533-6d79-48b7-9d4c-e78aadf0595a,2024-01-23,protect,"Burns, Davila and Camacho",1297.7,85,110304.5,36,Female,North Johnport,Debit Card,2024,1,1,Jan,110304.5,36-45,> 1200,0
11e783a0-e4d8-4399-9ce6-0049fdab62c6,2024-02-25,sit,"Gilbert, Garcia and Sellers",882.11,86,75861.46,28,Other,North Jacqueline,Debit Card,2024,2,1,Feb,75861.46,26-35,600-900,3
c7738146-3474-4ea6-8c00-da690b2545f2,2024-03-27,prevent,Weber Group,622.74,2,1245.48,28,Female,East Nataliebury,Debit Card,2024,3,1,Mar,1245.48,26-35,600-900,1
5c4466b6-87e6-45bb-b88a-84fc6581694d,2024-03-09,dog,Thompson-Nguyen,240.24,40,9609.6,63,Female,Whitneystad,Online,2024,3,1,Mar,9609.6,56-65,< 300,2
df50f4d2-def7-4c13-8e78-ec3a6a2da3af,2024-03-20,television,"Lee, Boyd and Lewis",1136.68,80,90934.40000000001,64,Male,Lake Jessica,Credit Card,2024,3,1,Mar,90934.40000000001,56-65,900-1200,0
c70ad229-1f8d-40c9-9835-ec7015b10bde,2024-03-10,mouth,Benson-Dixon,735.35,69,50739.15,37,Other,Palmermouth,Debit Card,2024,3,1,Mar,50739.15,36-45,600-900,3
b142c080-ec5e-44b0-9f90-d6893de88302,2024-05-07,sometimes,"Mccormick, Barron and Mooney",498.83,7,3491.81,38,Male,West Fernando,Online,2024,5,2,May,3491.81,36-45,300-600,1
00a9cf7e-f55f-43c2-80e2-32c3091fb23f,2024-03-14,someone,Ramirez-Carroll,342.08,21,7183.679999999999,28,Male,Lake Vanessabury,Credit Card,2024,3,1,Mar,7183.679999999999,26-35,300-600,1
256cf9e1-cd77-4145-951b-d92e44d00cf3,2024-07-14,contain,"Harris, Hamilton and Rose",641.22,25,16030.5,22,Female,Port Tom,Online,2024,7,3,Jul,16030.5,18-25,600-900,1
c86ae247-2192-41cc-807f-a310c91877e4,2024-05-30,down,"Patrick, Bailey and West",338.47,24,8123.280000000001,40,Female,Hernandezfort,Debit Card,2024,5,2,May,8123.280000000001,36-45,300-600,1
e6542cfc-a7ca-430e-b3b3-8064bb3c745b,2024-04-22,since,"Diaz, Brooks and Dixon",995.72,77,76670.44,63,Female,West Andreahaven,Debit Card,2024,4,2,Apr,76670.44,56-65,900-1200,0
ac8bf7a8-fb2b-41f7-a0fa-53272d7bf4b9,2024-07-17,shake,"Peterson, Long and Ward",678.18,66,44759.88,49,Female,Dianaberg,Online,2024,7,3,Jul,44759.88,46-55,600-900,2
1c06d99c-d59c-47e8-83ba-38a40a00be41,2024-04-01,artist,Smith-Tucker,1294.76,99,128181.24,42,Male,Greeneview,Debit Card,2024,4,2,Apr,128181.24,36-45,> 1200,0
29e80359-eab4-4dfe-91ac-61b66e06a8d4,2024-04-06,win,Walker-Bradford,691.39,62,42866.18,60,Other,Port John,Credit Card,2024,4,2,Apr,42866.18,56-65,600-900,2
4d9ce9a2-1a32-47fe-9112-85fa4c68e60b,2024-01-22,join,"Holder, Thornton and Young",196.78,80,15742.4,26,Other,Hensleymouth,Online,2024,1,1,Jan,15742.4,26-35,< 300,1
69e4a6c9-121c-4f78-beb6-3ca151fc3280,2024-06-22,its,Perry PLC,813.19,49,39846.310000000005,49,Female,Andrewport,Online,2024,6,2,Jun,39846.310000000005,46-55,600-900,2
56f4a3f9-ee2d-4c28-b836-8f183b0333b0,2024-04-05,they,"Kirby, Oneill and Carter",1345.42,94,126469.48000000001,25,Female,Steelemouth,Online,2024,4,2,Apr,126469.48000000001,18-25,> 1200,0
784b0c63-1eb4-42bf-a8e1-de0d1f9bbbb2,2024-05-18,blood,Fleming Group,1465.14,80,117211.20000000001,60,Male,Newmantown,Cash,2024,5,2,May,117211.20000000001,56-65,> 1200,0
1cafe067-7e81-46ff-9990-579adaebc2cf,2024-07-08,senior,Jensen-Lowe,1483.91,94,131907.40625,29,Female,West Susan,Online,2024,7,3,Jul,139487.54,26-35,> 1200,0
e166cef9-8f57-44fa-ae58-c93afc933f69,2024-04-25,huge,Woods-Li,113.9,42,4783.8,60,Other,North Kayla,Credit Card,2024,4,2,Apr,4783.8,56-65,< 300,2
67cb9b27-026c-4236-9f29-457db8f7b5be,2024-03-18,remain,Conley PLC,284.83,12,3417.96,24,Female,Lake Charlesfort,Credit Card,2024,3,1,Mar,3417.96,18-25,< 300,1
c6c2bdcc-6479-444e-8ea7-98fdd924178c,2024-06-22,sometimes,Benson and Sons,723.74,52,37634.48,60,Male,Emilyview,Online,2024,6,2,Jun,37634.48,56-65,600-900,2
601240e1-e950-441e-96cf-bd7b737a679c,2024-03-22,ten,Anderson Inc,493.05,19,9367.95,57,Other,Nealborough,Cash,2024,3,1,Mar,9367.95,56-65,300-600,2
0cea2fc6-9c78-4e30-9f11-8a902c60809c,2024-06-05,company,"Pierce, Schaefer and Walsh",1499.25,49,73463.25,44,Male,South Leslie,Credit Card,2024,6,2,Jun,73463.25,36-45,> 1200,0
b44062f4-e16b-4596-bba1-9dd612a69615,2024-03-16,collection,Jones-Boyd,883.16,23,20312.68,32,Female,East Jeremybury,Online,2024,3,1,Mar,20312.68,26-35,600-900,3
5bc8b270-0ad4-4e1c-93a2-d0e9ed1d841f,2024-07-22,north,"Snow, Miller and Phelps",788.54,4,3154.16,58,Female,Wadeberg,Credit Card,2024,7,3,Jul,3154.16,56-65,600-900,2
69dcedc9-84c1-4736-9a47-cdcc1adfde86,2024-05-02,forget,Cobb LLC,410.05,90,36904.5,24,Other,West Kathrynfurt,Credit Card,2024,5,2,May,36904.5,18-25,300-600,1
98844777-0706-4954-967c-eba273be9786,2024-02-24,hard,Munoz-Smith,783.11,32,25059.52,31,Female,Santosshire,Credit Card,2024,2,1,Feb,25059.52,26-35,600-900,3
1f93f947-f3ce-4bc7-8a74-a2f7b369a3dd,2024-07-23,mention,Palmer-Gross,274.04,20,5480.8,41,Female,Lopezton,Online,2024,7,3,Jul,5480.8,36-45,< 300,1
e7cf63e9-73b1-49a8-80f7-3353a9c003ec,2024-05-22,community,Smith PLC,399.41,52,20769.32,39,Male,West Stephanieton,Debit Card,2024,5,2,May,20769.32,36-45,300-600,1
34334e60-d90a-4a2f-92c8-bedb72080cbc,2024-05-07,enter,Andrews PLC,805.82,85,68494.7,39,Male,Timothyfurt,Online,2024,5,2,May,68494.7,36-45,600-900,3
b3363556-32f6-4eaa-becf-8b1659908bf6,2024-03-01,describe,"George, Garner and Zhang",355.5,21,7465.5,48,Male,East Jennifer,Debit Card,2024,3,1,Mar,7465.5,46-55,300-600,2
d09c0b41-1402-4356-9862-1037a36dff3c,2024-06-29,drug,Ford LLC,690.46,71,49022.66,33,Female,Jasmineview,Credit Card,2024,6,2,Jun,49022.66,26-35,600-900,3
279ece16-2767-4f56-badd-d5a9b2b86bd6,2024-07-23,much,"Stewart, Webster and Ford",576.03,30,17280.899999999998,38,Male,New Michael,Online,2024,7,3,Jul,17280.899999999998,36-45,300-600,1
d98c3b45-5cc3-458b-9791-aa4d15ee4eec,2024-05-02,style,Woodward-Phillips,1391.33,8,11130.64,59,Other,Johnnyside,Debit Card,2024,5,2,May,11130.64,56-65,> 1200,2
d06a6ba0-525b-439d-9cd5-cd6393750e0f,2024-04-14,one,"Martin, Burgess and Cameron",418.73,33,13818.09,25,Female,Lake Stephanie,Credit Card,2024,4,2,Apr,13818.09,18-25,300-600,1
23dd9a36-c55f-43a3-bf42-481f3e0ee6a3,2024-01-22,appear,Rubio-Williams,533.99,71,37913.29,23,Female,Williamton,Debit Card,2024,1,1,Jan,37913.29,18-25,300-600,1
b985cb02-e412-4a28-8b7d-f67d8b2fb776,2024-04-22,never,Davis-Paul,1139.64,36,41027.04,37,Male,Lake Carlborough,Credit Card,2024,4,2,Apr,41027.04,36-45,900-1200,3
61da9554-d735-47aa-92c0-2dd9b8e6b055,2024-07-21,thus,Aguilar Group,219.12,71,15557.52,30,Male,West Dustin,Credit Card,2024,7,3,Jul,15557.52,26-35,< 300,1
93d873c0-2bde-4df3-b5a0-d6f552d0ad46,2024-03-09,nearly,Roberts Ltd,407.76,83,33844.08,52,Female,Savageborough,Cash,2024,3,1,Mar,33844.08,46-55,300-600,2
2530f05b-6257-4b32-ae88-d7abdfe4f583,2024-04-08,area,"Holmes, Austin and Davidson",651.39,29,18890.31,41,Male,Port Seanfort,Cash,2024,4,2,Apr,18890.31,36-45,600-900,2
1687bec4-ccc8-4abe-81d1-d3c34ceb1b5f,2024-07-05,outside,"Wolf, Hamilton and Rubio",1314.06,17,22339.02,27,Other,Alexchester,Debit Card,2024,7,3,Jul,22339.02,26-35,> 1200,3
6e60d8ff-7739-4b20-9e46-39aaaff5712f,2024-02-24,career,"Fuller, Sanders and Molina",363.28,42,15257.759999999998,26,Male,North Jacqueline,Credit Card,2024,2,1,Feb,15257.759999999998,26-35,300-600,1
0d2da590-d5ac-4a38-8f0a-9c668bc549a7,2024-01-09,white,Atkins LLC,1104.19,77,85022.63,60,Female,Lake Heather,Credit Card,2024,1,1,Jan,85022.63,56-65,900-1200,0
de78ab55-00b9-4f31-afe7-84618cd66be6,2024-02-18,training,"Sloan, Harris and Green",1183.15,54,63890.100000000006,62,Female,East Rodney,Debit Card,2024,2,1,Feb,63890.100000000006,56-65,900-1200,0
d857b3cb-d28c-451e-9ad1-0aed07d6b5ad,2024-06-27,member,"Brown, Jenkins and Roberts",393.24,13,5112.12,36,Other,Michaelmouth,Debit Card,2024,6,2,Jun,5112.12,36-45,300-600,1
bca91fce-ff54-43ff-b0e3-d596e8d1c788,2024-01-23,boy,Russell Ltd,118.69,62,7358.78,20,Other,Kathleenbury,Debit Card,2024,1,1,Jan,7358.78,18-25,< 300,1
56e9b08f-7ac7-4d17-879b-4d67b2ba0deb,2024-02-23,music,"Mcdonald, Bright and Ward",149.81,96,14381.76,34,Male,Ramostown,Cash,2024,2,1,Feb,14381.76,26-35,< 300,1
32ad5377-17c5-43de-b9e0-1b363207f9f1,2024-06-03,particularly,"Hall, Weaver and Cook",498.36,12,5980.32,54,Male,Johnberg,Online,2024,6,2,Jun,5980.32,46-55,300-600,2
f5e80390-e8c0-4d19-a71c-3ec604065a1e,2024-01-03,organization,"Holden, Figueroa and Bennett",1100.71,20,22014.2,26,Male,Lake Paul,Online,2024,1,1,Jan,22014.2,26-35,900-1200,3
0a10d05d-8ffa-47f5-bf19-5726fe50e74f,2024-07-05,north,Velasquez-Baker,388.02,94,36473.88,46,Other,Penashire,Online,2024,7,3,Jul,36473.88,46-55,300-600,2
a3a5d07e-66a4-4762-a7dd-a9ba682af06b,2024-02-20,able,Sanford-Moore,283.69,4,1134.76,33,Female,South Ronaldfort,Cash,2024,2,1,Feb,1134.76,26-35,< 300,1
0c9f7198-e8fa-4d6f-818f-19e2f79f916b,2024-01-17,risk,Wilson-Green,1459.69,49,71524.81,22,Female,Port Lisaburgh,Online,2024,1,1,Jan,71524.81,18-25,> 1200,3
c30b9b0d-9d70-4b3a-a4a8-4bc902104b17,2024-05-14,believe,"Kelley, Young and Price",1427.1,21,29969.1,59,Other,Melissatown,Credit Card,2024,5,2,May,29969.1,56-65,> 1200,2
7cedc07b-c37f-485b-b9b5-df1688a0c999,2024-04-24,stage,Pittman-Nelson,1212.06,70,84844.2,63,Other,Ivantown,Online,2024,4,2,Apr,84844.2,56-65,> 1200,0
4443ecd5-d4bd-4707-b171-06e69c626297,2024-02-15,science,Hernandez-Reed,1037.33,14,14522.619999999999,59,Female,East Holly,Debit Card,2024,2,1,Feb,14522.619999999999,56-65,900-1200,2
b7181ee7-e3d8-4401-bf0e-c220833d444f,2024-01-08,natural,"Nichols, Hill and Rice",677.09,6,4062.54,26,Female,Crystalton,Online,2024,1,1,Jan,4062.54,26-35,600-900,1
b5769cb1-6eb2-4fd0-94ba-3b64b6991c7e,2024-07-24,economy,"Edwards, Mcbride and Gonzalez",1319.53,69,91047.56999999999,54,Other,Martinezhaven,Credit Card,2024,7,3,Jul,91047.56999999999,46-55,> 1200,0
3c11f0e7-84ae-46e9-8ab2-4006c91b4629,2024-01-18,cold,Hart Group,153.61,70,10752.7,56,Female,West Kennethmouth,Cash,2024,1,1,Jan,10752.7,56-65,< 300,2
3a41d8a7-4178-44ef-b297-144f309009ec,2024-02-24,hot,Todd PLC,1195.66,13,15543.580000000002,64,Female,South Theresatown,Cash,2024,2,1,Feb,15543.580000000002,56-65,900-1200,2
2738d96b-1fbc-46fb-84a8-cc602f1fa9fe,2024-02-25,behind,"Thomas, Noble and Porter",643.43,76,48900.67999999999,46,Female,Perezfurt,Debit Card,2024,2,1,Feb,48900.67999999999,46-55,600-900,2
dfec007b-6770-4fd3-ae95-910d52fc8a52,2024-05-27,house,"Drake, Martin and Jordan",945.19,47,44423.93,53,Other,Chadside,Credit Card,2024,5,2,May,44423.93,46-55,900-1200,2
7d2f6441-95e8-4ff4-b27e-6cf5a07e0bc4,2024-03-14,market,Santiago LLC,1265.9,66,83549.40000000001,31,Female,Johnsonstad,Online,2024,3,1,Mar,83549.40000000001,26-35,> 1200,0
311d7378-b019-49fb-9017-8788c4c091e0,2024-01-27,agree,Rodgers-Villarreal,523.9,17,8906.3,23,Female,New Dean,Online,2024,1,1,Jan,8906.3,18-25,300-600,1
05bf8989-63bc-40ab-ad98-faae40d6b08e,2024-03-15,relate,"Nelson, Bowers and Larson",1315.25,4,5261.0,27,Other,Jasonchester,Online,2024,3,1,Mar,5261.0,26-35,> 1200,3
73dd38ab-73cc-472e-87bf-a2b8fcdf15ec,2024-02-29,stay,Taylor-Ramirez,504.69,24,12112.56,62,Male,Estesstad,Debit Card,2024,2,1,Feb,12112.56,56-65,300-600,2
169a12e4-fbbb-4910-bd0c-a37f54ef4f78,2024-06-08,eye,"Harding, Delgado and Prince",372.29,60,22337.4,27,Other,Fischerberg,Credit Card,2024,6,2,Jun,22337.4,26-35,300-600,1
47875ee9-5b9a-4d81-9f95-9ecd0fac0574,2024-05-19,author,Branch-Johnson,189.44,93,17617.92,25,Male,Lake Lindafort,Credit Card,2024,5,2,May,17617.92,18-25,< 300,1
999884f1-17c1-4366-a5e3-8c63f28673dc,2024-07-12,they,"Shepard, Montoya and Parks",1025.19,21,21528.99,19,Male,West Stephen,Online,2024,7,3,Jul,21528.99,18-25,900-1200,3
b0989a60-99d2-474e-9cac-a7c65cd2376b,2024-04-23,war,Johnson-Alvarez,652.8,37,24153.6,44,Female,Port Sheila,Credit Card,2024,4,2,Apr,24153.6,36-45,600-900,2
0371e9b9-a363-4279-a3c0-f94aaa231c35,2024-06-29,public,Meyer PLC,1291.19,8,10329.52,49,Female,Moraview,Credit Card,2024,6,2,Jun,10329.52,46-55,> 1200,2
fad4b63f-24cc-4511-ba54-359ccef00509,2024-06-23,remain,Jackson-Thomas,1369.06,16,21904.96,59,Female,North Calvin,Cash,2024,6,2,Jun,21904.96,56-65,> 1200,2
c2aa3609-6f1d-4f9d-ba4a-470290c24743,2024-06-24,thing,Ellison-May,530.13,89,47181.57,47,Other,West Scottfurt,Credit Card,2024,6,2,Jun,47181.57,46-55,300-600,2
e5112ff2-c63e-42c1-94e2-a80d7510b2b3,2024-05-05,difficult,Madden PLC,1019.28,38,38732.64,53,Female,Port Joanside,Credit Card,2024,5,2,May,38732.64,46-55,900-1200,2
